player_tournament_id,tournament_id,round_number,player_rating,title_encoded,seed_percentile,tournament_avg_rating,tournament_rating_std,n_rounds_total,field_size,rating_gap_to_field_avg,rounds_remaining,current_score,expected_score_so_far,score_delta,avg_opponent_rating_so_far,color_balance,opponent_rating,rating_diff,expected_score_this_game,playing_white,current_rank,gap_to_leader,opponent_current_score,player_result,final_performance_rating,action,action_aggressive,action_solid,action_passive
309,1090975,2,1805.0,0,0.7812,1710.75,119.0152884670238,6,33,94.25,4,1.0,0.767,0.233,1598.0,-1,1671.0,134.0,0.6838,1,1,0.0,1.0,win,1774.0,solid,0,1,0
309,1090975,3,1805.0,0,0.7812,1710.75,119.0152884670238,6,33,94.25,3,2.0,1.4508,0.5492,1634.5,0,1700.0,105.0,0.6467,0,1,0.0,1.0,draw,1774.0,passive,0,0,1
309,1090975,4,1805.0,0,0.7812,1710.75,119.0152884670238,6,33,94.25,2,2.5,2.0975,0.4025,1656.3333333333333,-1,1853.0,-48.0,0.4314,1,3,-0.5,2.0,loss,1774.0,aggressive,1,0,0
309,1090975,5,1805.0,0,0.7812,1710.75,119.0152884670238,6,33,94.25,1,2.5,2.5289,-0.0289,1705.5,0,1779.0,26.0,0.5373,0,7,-1.0,2.5,loss,1774.0,aggressive,1,0,0
309,1090975,6,1805.0,0,0.7812,1710.75,119.0152884670238,6,33,94.25,0,2.5,3.0662,-0.5662,1720.2,-1,1701.0,104.0,0.6454,1,13,-1.5,3.0,win,1774.0,solid,0,1,0
310,1090975,2,1779.0,0,0.6875,1710.75,119.0152884670238,6,33,68.25,4,0.5,1.0,-0.5,0.0,1,1648.0,131.0,0.6801,0,12,-0.5,0.5,loss,1474.2,passive,0,0,1
310,1090975,3,1779.0,0,0.6875,1710.75,119.0152884670238,6,33,68.25,3,0.5,1.68,-1.18,824.0,0,1603.0,176.0,0.7336,1,22,-1.5,0.0,win,1474.2,solid,0,1,0
310,1090975,4,1779.0,0,0.6875,1710.75,119.0152884670238,6,33,68.25,2,1.5,2.4137,-0.9137,1083.6666666666667,1,1592.0,187.0,0.7458,0,13,-1.5,2.0,win,1474.2,solid,0,1,0
310,1090975,5,1779.0,0,0.6875,1710.75,119.0152884670238,6,33,68.25,1,2.5,3.1595,-0.6595,1210.75,0,1805.0,-26.0,0.4627,1,7,-1.0,2.5,win,1474.2,aggressive,1,0,0
310,1090975,6,1779.0,0,0.6875,1710.75,119.0152884670238,6,33,68.25,0,3.5,3.6221,-0.1221,1329.6,1,1855.0,-76.0,0.3923,0,4,-0.5,3.0,loss,1474.2,aggressive,1,0,0
311,1090975,1,1671.0,0,0.5312,1710.75,119.0152884670238,6,33,-39.75,5,0.0,0.0,0.0,,0,1516.0,155.0,0.7094,1,1,0.0,0.0,win,1525.5,solid,0,1,0
311,1090975,2,1671.0,0,0.5312,1710.75,119.0152884670238,6,33,-39.75,4,1.0,0.7094,0.2906,1516.0,1,1805.0,-134.0,0.3162,0,1,0.0,1.0,loss,1525.5,solid,0,1,0
311,1090975,4,1671.0,0,0.5312,1710.75,119.0152884670238,6,33,-39.75,2,2.0,2.0255,-0.0255,1107.0,1,1855.0,-184.0,0.2575,0,5,-1.0,2.0,draw,1525.5,solid,0,1,0
311,1090975,5,1671.0,0,0.5312,1710.75,119.0152884670238,6,33,-39.75,1,2.5,2.2829,0.2171,1294.0,0,1782.0,-111.0,0.3455,1,7,-1.0,2.0,win,1525.5,aggressive,1,0,0
311,1090975,6,1671.0,0,0.5312,1710.75,119.0152884670238,6,33,-39.75,0,3.5,2.6284,0.8716,1391.6,1,1853.0,-182.0,0.2597,0,4,-0.5,3.5,loss,1525.5,solid,0,1,0
312,1090975,1,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,5,0.0,0.0,0.0,,0,1603.0,228.0,0.7879,1,1,0.0,0.0,win,1667.7,solid,0,1,0
312,1090975,2,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,4,1.0,0.7879,0.2121,1603.0,1,1592.0,239.0,0.7983,0,1,0.0,1.0,loss,1667.7,passive,0,0,1
312,1090975,3,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,3,1.0,1.5862,-0.5862,1597.5,0,1632.0,199.0,0.7587,1,11,-1.0,1.0,draw,1667.7,passive,0,0,1
312,1090975,4,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,2,1.5,2.3449,-0.8449,1609.0,1,1523.0,308.0,0.8548,0,13,-1.5,1.5,win,1667.7,solid,0,1,0
312,1090975,5,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,1,2.5,3.1998,-0.6998,1587.5,0,1666.0,165.0,0.7211,1,7,-1.0,2.5,win,1667.7,solid,0,1,0
312,1090975,6,1831.0,0,0.8125,1710.75,119.0152884670238,6,33,120.25,0,3.5,3.9208,-0.4208,1603.2,1,1648.0,183.0,0.7414,0,4,-0.5,3.5,loss,1667.7,passive,0,0,1
313,1090975,1,1632.0,0,0.4062,1710.75,119.0152884670238,6,33,-78.75,5,0.0,0.0,0.0,,0,1855.0,-223.0,0.2169,1,1,0.0,0.0,loss,1224.5,solid,0,1,0
313,1090975,3,1632.0,0,0.4062,1710.75,119.0152884670238,6,33,-78.75,3,1.0,1.2168,-0.2168,927.5,0,1831.0,-199.0,0.2413,0,11,-1.0,1.0,draw,1224.5,solid,0,1,0
313,1090975,4,1632.0,0,0.4062,1710.75,119.0152884670238,6,33,-78.75,2,1.5,1.4581,0.0419,1228.6666666666667,-1,1796.0,-164.0,0.2801,1,13,-1.5,1.5,draw,1224.5,solid,0,1,0
313,1090975,6,1632.0,0,0.4062,1710.75,119.0152884670238,6,33,-78.75,0,2.5,2.7381,-0.2381,1096.4,-1,1523.0,109.0,0.6519,1,13,-1.5,1.5,win,1224.5,solid,0,1,0
314,1090975,1,1796.0,0,0.75,1710.75,119.0152884670238,6,33,85.25,5,0.0,0.0,0.0,,0,1592.0,204.0,0.7639,1,1,0.0,0.0,loss,1407.3,passive,0,0,1
314,1090975,2,1796.0,0,0.75,1710.75,119.0152884670238,6,33,85.25,4,0.0,0.7639,-0.7639,1592.0,1,1581.0,215.0,0.7752,0,18,-1.0,0.0,draw,1407.3,passive,0,0,1
314,1090975,4,1796.0,0,0.75,1710.75,119.0152884670238,6,33,85.25,2,1.5,2.539,-1.039,1057.6666666666667,1,1632.0,164.0,0.7199,0,13,-1.5,1.5,draw,1407.3,passive,0,0,1
314,1090975,5,1796.0,0,0.75,1710.75,119.0152884670238,6,33,85.25,1,2.0,3.259,-1.259,1201.25,0,1631.0,165.0,0.7211,1,13,-1.5,2.0,draw,1407.3,passive,0,0,1
314,1090975,6,1796.0,0,0.75,1710.75,119.0152884670238,6,33,85.25,0,2.5,3.98,-1.48,1287.2,1,1666.0,130.0,0.6788,0,13,-1.5,2.5,win,1407.3,solid,0,1,0
315,1090975,1,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,5,0.0,0.0,0.0,,0,1796.0,-204.0,0.2361,0,1,0.0,0.0,win,1786.0,aggressive,1,0,0
315,1090975,2,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,4,1.0,0.2361,0.7639,1796.0,-1,1831.0,-239.0,0.2017,1,1,0.0,1.0,win,1786.0,aggressive,1,0,0
315,1090975,3,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,3,2.0,0.4378,1.5622,1813.5,0,1836.0,-244.0,0.1971,0,1,0.0,2.0,loss,1786.0,solid,0,1,0
315,1090975,4,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,2,2.0,0.6349,1.3651,1821.0,-1,1779.0,-187.0,0.2542,1,5,-1.0,1.5,loss,1786.0,solid,0,1,0
315,1090975,5,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,1,2.0,0.889,1.111,1810.5,0,1935.0,-343.0,0.1219,0,13,-1.5,2.0,loss,1786.0,solid,0,1,0
315,1090975,6,1592.0,0,0.25,1710.75,119.0152884670238,6,33,-118.75,0,2.0,1.0109,0.9891,1835.4,-1,1539.0,53.0,0.5757,1,18,-2.0,2.0,win,1786.0,aggressive,1,0,0
316,1090975,2,1701.0,0,0.5938,1710.75,119.0152884670238,6,33,-9.75,4,0.0,0.9999,-0.9999,0.0,1,1516.0,185.0,0.7436,0,18,-1.0,0.0,win,1395.0,solid,0,1,0
316,1090975,3,1701.0,0,0.5938,1710.75,119.0152884670238,6,33,-9.75,3,1.0,1.7436,-0.7436,758.0,0,1631.0,70.0,0.5994,1,11,-1.0,1.0,win,1395.0,aggressive,1,0,0
316,1090975,4,1701.0,0,0.5938,1710.75,119.0152884670238,6,33,-9.75,2,2.0,2.343,-0.343,1049.0,1,1648.0,53.0,0.5757,0,5,-1.0,2.0,loss,1395.0,aggressive,1,0,0
316,1090975,5,1701.0,0,0.5938,1710.75,119.0152884670238,6,33,-9.75,1,2.0,2.9187,-0.9187,1198.75,0,1770.0,-69.0,0.402,1,13,-1.5,2.0,win,1395.0,aggressive,1,0,0
316,1090975,6,1701.0,0,0.5938,1710.75,119.0152884670238,6,33,-9.75,0,3.0,3.3206,-0.3206,1313.0,1,1805.0,-104.0,0.3546,0,10,-1.0,2.5,loss,1395.0,solid,0,1,0
317,1090975,1,1598.0,0,0.2812,1710.75,119.0152884670238,6,33,-112.75,5,0.0,0.0,0.0,,0,1805.0,-207.0,0.233,1,1,0.0,0.0,loss,1139.7,solid,0,1,0
317,1090975,2,1598.0,0,0.2812,1710.75,119.0152884670238,6,33,-112.75,4,0.0,0.233,-0.233,1805.0,1,1886.0,-288.0,0.16,1,18,-1.0,0.0,loss,1139.7,solid,0,1,0
317,1090975,3,1598.0,0,0.2812,1710.75,119.0152884670238,6,33,-112.75,3,0.0,0.393,-0.393,1845.5,2,1516.0,82.0,0.6159,0,27,-2.0,0.0,win,1139.7,aggressive,1,0,0
317,1090975,6,1598.0,0,0.2812,1710.75,119.0152884670238,6,33,-112.75,0,2.0,3.0087,-1.0087,1041.4,1,1631.0,-33.0,0.4527,0,18,-2.0,2.5,win,1139.7,aggressive,1,0,0
318,1090975,1,1700.0,0,0.5625,1710.75,119.0152884670238,6,33,-10.75,5,0.0,0.0,0.0,,0,1523.0,177.0,0.7348,0,1,0.0,0.0,win,1718.0,solid,0,1,0
318,1090975,3,1700.0,0,0.5625,1710.75,119.0152884670238,6,33,-10.75,3,1.0,0.7348,0.2652,1523.0,-1,1805.0,-105.0,0.3533,1,11,-1.0,2.0,draw,1718.0,solid,0,1,0
318,1090975,4,1700.0,0,0.5625,1710.75,119.0152884670238,6,33,-10.75,2,1.5,1.0881,0.4119,1664.0,0,1832.0,-132.0,0.3187,0,13,-1.5,2.5,loss,1718.0,solid,0,1,0
318,1090975,5,1700.0,0,0.5625,1710.75,119.0152884670238,6,33,-10.75,1,1.5,1.4068,0.0932,1720.0,-1,1855.0,-155.0,0.2906,1,21,-2.0,2.5,draw,1718.0,solid,0,1,0
318,1090975,6,1700.0,0,0.5625,1710.75,119.0152884670238,6,33,-10.75,0,2.0,1.6974,0.3026,1753.75,0,1935.0,-235.0,0.2054,1,18,-2.0,3.0,loss,1718.0,solid,0,1,0
319,1090975,2,1666.0,0,0.5,1710.75,119.0152884670238,6,33,-44.75,4,1.0,0.9999,0.0001,0.0,-1,1836.0,-170.0,0.2732,1,1,0.0,1.0,loss,1421.7,solid,0,1,0
319,1090975,3,1666.0,0,0.5,1710.75,119.0152884670238,6,33,-44.75,3,1.0,1.2731,-0.2731,918.0,0,1523.0,143.0,0.6949,0,11,-1.0,1.0,draw,1421.7,passive,0,0,1
319,1090975,4,1666.0,0,0.5,1710.75,119.0152884670238,6,33,-44.75,2,1.5,1.968,-0.468,1119.6666666666667,-1,1886.0,-220.0,0.2199,1,13,-1.5,1.5,win,1421.7,aggressive,1,0,0
319,1090975,5,1666.0,0,0.5,1710.75,119.0152884670238,6,33,-44.75,1,2.5,2.1879,0.3121,1311.25,0,1831.0,-165.0,0.2789,0,7,-1.0,2.5,loss,1421.7,solid,0,1,0
319,1090975,6,1666.0,0,0.5,1710.75,119.0152884670238,6,33,-44.75,0,2.5,2.4668,0.0332,1415.2,-1,1796.0,-130.0,0.3212,1,13,-1.5,2.5,loss,1421.7,solid,0,1,0
320,1090975,1,1631.0,0,0.375,1710.75,119.0152884670238,6,33,-79.75,5,0.0,0.0,0.0,,0,1836.0,-205.0,0.235,0,1,0.0,0.0,loss,1354.7,solid,0,1,0
320,1090975,2,1631.0,0,0.375,1710.75,119.0152884670238,6,33,-79.75,4,0.0,0.235,-0.235,1836.0,-1,1539.0,92.0,0.6294,1,18,-1.0,0.0,win,1354.7,aggressive,1,0,0
320,1090975,3,1631.0,0,0.375,1710.75,119.0152884670238,6,33,-79.75,3,1.0,0.8644,0.1356,1687.5,0,1701.0,-70.0,0.4006,0,11,-1.0,1.0,loss,1354.7,aggressive,1,0,0
320,1090975,5,1631.0,0,0.375,1710.75,119.0152884670238,6,33,-79.75,1,2.0,2.2649,-0.2649,1269.0,0,1796.0,-165.0,0.2789,0,13,-1.5,2.0,draw,1354.7,solid,0,1,0
320,1090975,6,1631.0,0,0.375,1710.75,119.0152884670238,6,33,-79.75,0,2.5,2.5439,-0.0439,1374.4,-1,1598.0,33.0,0.5473,1,13,-1.5,2.0,loss,1354.7,aggressive,1,0,0
323,1090975,1,1523.0,0,0.0938,1710.75,119.0152884670238,6,33,-187.75,5,0.0,0.0,0.0,,0,1700.0,-177.0,0.2652,1,1,0.0,0.0,loss,1537.4,solid,0,1,0
323,1090975,2,1523.0,0,0.0938,1710.75,119.0152884670238,6,33,-187.75,4,0.0,0.2652,-0.2652,1700.0,1,1603.0,-80.0,0.3869,0,18,-1.0,0.0,win,1537.4,aggressive,1,0,0
323,1090975,3,1523.0,0,0.0938,1710.75,119.0152884670238,6,33,-187.75,3,1.0,0.6521,0.3479,1651.5,0,1666.0,-143.0,0.3051,1,11,-1.0,1.0,draw,1537.4,solid,0,1,0
323,1090975,4,1523.0,0,0.0938,1710.75,119.0152884670238,6,33,-187.75,2,1.5,0.9572,0.5428,1656.3333333333333,1,1831.0,-308.0,0.1452,1,13,-1.5,1.5,loss,1537.4,solid,0,1,0
323,1090975,6,1523.0,0,0.0938,1710.75,119.0152884670238,6,33,-187.75,0,1.5,1.1024,0.3976,1700.0,2,1632.0,-109.0,0.3481,0,24,-2.5,2.5,loss,1537.4,solid,0,1,0
325,1090975,1,1782.0,0,0.7188,1710.75,119.0152884670238,6,33,71.25,5,0.0,0.0,0.0,,0,1581.0,201.0,0.7608,0,1,0.0,0.0,win,902.8,solid,0,1,0
325,1090975,4,1782.0,0,0.7188,1710.75,119.0152884670238,6,33,71.25,2,2.0,2.7607,-0.7607,527.0,-1,1622.0,160.0,0.7153,1,5,-1.0,2.0,loss,902.8,passive,0,0,1
325,1090975,5,1782.0,0,0.7188,1710.75,119.0152884670238,6,33,71.25,1,2.0,3.476,-1.476,800.75,0,1671.0,111.0,0.6545,0,13,-1.5,2.5,loss,902.8,passive,0,0,1
326,1090975,1,1770.0,0,0.6562,1710.75,119.0152884670238,6,33,59.25,5,0.0,0.0,0.0,,0,1539.0,231.0,0.7908,0,1,0.0,0.0,win,1700.4,solid,0,1,0
326,1090975,2,1770.0,0,0.6562,1710.75,119.0152884670238,6,33,59.25,4,1.0,0.7908,0.2092,1539.0,-1,1855.0,-85.0,0.3801,0,1,0.0,1.0,draw,1700.4,solid,0,1,0
326,1090975,3,1770.0,0,0.6562,1710.75,119.0152884670238,6,33,59.25,3,1.5,1.1709,0.3291,1697.0,-2,1832.0,-62.0,0.4117,1,6,-0.5,1.5,loss,1700.4,aggressive,1,0,0
326,1090975,4,1770.0,0,0.6562,1710.75,119.0152884670238,6,33,59.25,2,1.5,1.5826,-0.0826,1742.0,-1,1935.0,-165.0,0.2789,1,13,-1.5,1.5,draw,1700.4,solid,0,1,0
326,1090975,5,1770.0,0,0.6562,1710.75,119.0152884670238,6,33,59.25,1,2.0,1.8615,0.1385,1790.25,0,1701.0,69.0,0.598,0,13,-1.5,2.0,loss,1700.4,aggressive,1,0,0
328,1090975,1,1581.0,0,0.2188,1710.75,119.0152884670238,6,33,-129.75,5,0.0,0.0,0.0,,0,1782.0,-201.0,0.2392,1,1,0.0,0.0,loss,1061.0,solid,0,1,0
328,1090975,2,1581.0,0,0.2188,1710.75,119.0152884670238,6,33,-129.75,4,0.0,0.2392,-0.2392,1782.0,1,1796.0,-215.0,0.2248,1,18,-1.0,0.0,draw,1061.0,solid,0,1,0
328,1090975,3,1581.0,0,0.2188,1710.75,119.0152884670238,6,33,-129.75,3,0.5,0.4641,0.0359,1789.0,2,1935.0,-354.0,0.1153,0,22,-1.5,0.5,loss,1061.0,solid,0,1,0
328,1090975,5,1581.0,0,0.2188,1710.75,119.0152884670238,6,33,-129.75,1,0.5,1.5792,-1.0792,1378.25,0,1603.0,-22.0,0.4684,1,27,-3.0,0.5,win,1061.0,aggressive,1,0,0
329,1090975,1,1539.0,0,0.1562,1710.75,119.0152884670238,6,33,-171.75,5,0.0,0.0,0.0,,0,1770.0,-231.0,0.2092,1,1,0.0,0.0,loss,959.8,solid,0,1,0
329,1090975,2,1539.0,0,0.1562,1710.75,119.0152884670238,6,33,-171.75,4,0.0,0.2092,-0.2092,1770.0,1,1631.0,-92.0,0.3706,0,18,-1.0,0.0,loss,959.8,aggressive,1,0,0
329,1090975,5,1539.0,0,0.1562,1710.75,119.0152884670238,6,33,-171.75,1,1.0,2.5795,-1.5795,850.25,0,1516.0,23.0,0.5331,1,25,-2.5,0.5,win,959.8,aggressive,1,0,0
329,1090975,6,1539.0,0,0.1562,1710.75,119.0152884670238,6,33,-171.75,0,2.0,3.1126,-1.1126,983.4,1,1592.0,-53.0,0.4243,0,18,-2.0,2.0,loss,959.8,aggressive,1,0,0
330,1090975,1,1886.0,0,0.9688,1710.75,119.0152884670238,6,33,175.25,5,0.0,0.0,0.0,,0,1853.0,33.0,0.5473,1,1,0.0,0.0,loss,1604.2,aggressive,1,0,0
330,1090975,2,1886.0,0,0.9688,1710.75,119.0152884670238,6,33,175.25,4,0.0,0.5473,-0.5473,1853.0,1,1598.0,288.0,0.84,0,18,-1.0,0.0,win,1604.2,solid,0,1,0
330,1090975,3,1886.0,0,0.9688,1710.75,119.0152884670238,6,33,175.25,3,1.0,1.3873,-0.3873,1725.5,0,1648.0,238.0,0.7974,1,11,-1.0,1.5,draw,1604.2,passive,0,0,1
330,1090975,4,1886.0,0,0.9688,1710.75,119.0152884670238,6,33,175.25,2,1.5,2.1847,-0.6847,1699.6666666666667,1,1666.0,220.0,0.7801,0,13,-1.5,1.5,loss,1604.2,passive,0,0,1
331,1090975,1,1516.0,0,0.0625,1710.75,119.0152884670238,6,33,-194.75,5,0.0,0.0,0.0,,0,1671.0,-155.0,0.2906,0,1,0.0,0.0,loss,1256.4,solid,0,1,0
331,1090975,2,1516.0,0,0.0625,1710.75,119.0152884670238,6,33,-194.75,4,0.0,0.2906,-0.2906,1671.0,-1,1701.0,-185.0,0.2564,1,18,-1.0,0.0,loss,1256.4,solid,0,1,0
331,1090975,3,1516.0,0,0.0625,1710.75,119.0152884670238,6,33,-194.75,3,0.0,0.547,-0.547,1686.0,0,1598.0,-82.0,0.3841,1,27,-2.0,0.0,loss,1256.4,aggressive,1,0,0
331,1090975,4,1516.0,0,0.0625,1710.75,119.0152884670238,6,33,-194.75,2,0.0,0.9311,-0.9311,1656.6666666666667,1,1603.0,-87.0,0.3773,0,30,-3.0,0.0,draw,1256.4,solid,0,1,0
331,1090975,5,1516.0,0,0.0625,1710.75,119.0152884670238,6,33,-194.75,1,0.5,1.3085,-0.8085,1643.25,0,1539.0,-23.0,0.4669,0,27,-3.0,1.0,loss,1256.4,aggressive,1,0,0
332,1090975,2,1718.0,0,0.625,1710.75,119.0152884670238,6,33,7.25,4,0.0,0.0,0.0,,0,1832.0,-114.0,0.3416,0,18,-1.0,0.5,loss,1032.0,solid,0,1,0
333,1090975,1,1603.0,0,0.3125,1710.75,119.0152884670238,6,33,-107.75,5,0.0,0.0,0.0,,0,1831.0,-228.0,0.2121,0,1,0.0,0.0,loss,970.7,solid,0,1,0
333,1090975,2,1603.0,0,0.3125,1710.75,119.0152884670238,6,33,-107.75,4,0.0,0.2121,-0.2121,1831.0,-1,1523.0,80.0,0.6131,1,18,-1.0,0.0,loss,970.7,aggressive,1,0,0
333,1090975,3,1603.0,0,0.3125,1710.75,119.0152884670238,6,33,-107.75,3,0.0,0.8252,-0.8252,1677.0,0,1779.0,-176.0,0.2664,0,27,-2.0,0.5,loss,970.7,solid,0,1,0
333,1090975,4,1603.0,0,0.3125,1710.75,119.0152884670238,6,33,-107.75,2,0.0,1.0916,-1.0916,1711.0,-1,1516.0,87.0,0.6227,1,30,-3.0,0.0,draw,970.7,solid,0,1,0
333,1090975,5,1603.0,0,0.3125,1710.75,119.0152884670238,6,33,-107.75,1,0.5,1.7142,-1.2142,1662.25,0,1581.0,22.0,0.5316,0,27,-3.0,0.5,loss,970.7,aggressive,1,0,0
536,1092539,1,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,6,0.0,0.0,0.0,,0,1693.0,445.0,0.9284,0,1,0.0,0.0,win,2281.9,solid,0,1,0
536,1092539,2,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,5,1.0,0.9284,0.0716,1693.0,-1,1421.0,717.0,0.9841,1,1,0.0,1.0,win,2281.9,solid,0,1,0
536,1092539,3,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,4,2.0,1.9125,0.0875,1557.0,0,2210.0,-72.0,0.3978,0,1,0.0,1.5,loss,2281.9,aggressive,1,0,0
536,1092539,4,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,3,2.0,2.3103,-0.3103,1774.6666666666667,-1,1985.0,153.0,0.707,1,12,-1.0,2.0,win,2281.9,solid,0,1,0
536,1092539,5,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,2,3.0,3.0173,-0.0173,1827.25,0,2052.0,86.0,0.6213,0,4,-1.0,3.0,win,2281.9,aggressive,1,0,0
536,1092539,6,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,1,4.0,3.6386,0.3614,1872.2,-1,2219.0,-81.0,0.3855,1,2,-0.5,4.0,win,2281.9,aggressive,1,0,0
536,1092539,7,2138.0,4,0.7879,1894.7727272727273,239.08954199401757,7,67,243.22727272727275,0,5.0,4.0241,0.9759,1930.0,0,2230.0,-92.0,0.3706,1,2,-0.5,5.5,win,2281.9,aggressive,1,0,0
537,1092539,1,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,6,0.0,0.0,0.0,,0,1840.0,390.0,0.9042,0,1,0.0,0.0,win,2386.7,solid,0,1,0
537,1092539,2,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,5,1.0,0.9042,0.0958,1840.0,-1,2052.0,178.0,0.7359,1,1,0.0,1.0,win,2386.7,solid,0,1,0
537,1092539,3,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,4,2.0,1.6401,0.3599,1946.0,0,2142.0,88.0,0.624,0,1,0.0,2.0,win,2386.7,aggressive,1,0,0
537,1092539,4,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,3,3.0,2.2641,0.7359,2011.3333333333333,-1,2304.0,-74.0,0.3951,0,1,0.0,3.0,win,2386.7,aggressive,1,0,0
537,1092539,5,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,2,4.0,2.6592,1.3408,2084.5,-2,2322.0,-92.0,0.3706,1,1,0.0,3.5,draw,2386.7,solid,0,1,0
537,1092539,6,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,1,4.5,3.0298,1.4702,2132.0,-1,2299.0,-69.0,0.402,1,1,0.0,4.0,win,2386.7,aggressive,1,0,0
537,1092539,7,2230.0,5,0.9394,1894.7727272727273,239.08954199401757,7,67,335.22727272727275,0,5.5,3.4318,2.0682,2159.8333333333335,0,2138.0,92.0,0.6294,0,1,0.0,5.0,loss,2386.7,aggressive,1,0,0
538,1092539,1,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,6,0.0,0.0,0.0,,0,1781.0,427.0,0.9211,0,1,0.0,0.0,win,2391.4,solid,0,1,0
538,1092539,2,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,5,1.0,0.9211,0.0789,1781.0,-1,1985.0,223.0,0.7831,1,1,0.0,1.0,win,2391.4,solid,0,1,0
538,1092539,3,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,4,2.0,1.7042,0.2958,1883.0,0,2318.0,-110.0,0.3468,0,1,0.0,2.0,draw,2391.4,solid,0,1,0
538,1092539,4,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,3,2.5,2.051,0.449,2028.0,-1,2299.0,-91.0,0.372,1,3,-0.5,2.5,draw,2391.4,solid,0,1,0
538,1092539,5,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,2,3.0,2.423,0.577,2095.75,0,2121.0,87.0,0.6227,0,4,-1.0,3.0,win,2391.4,aggressive,1,0,0
538,1092539,6,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,1,4.0,3.0456,0.9544,2100.8,-1,2322.0,-114.0,0.3416,0,2,-0.5,4.0,draw,2391.4,solid,0,1,0
538,1092539,7,2208.0,0,0.8788,1894.7727272727273,239.08954199401757,7,67,313.22727272727275,0,4.5,3.3872,1.1128,2137.6666666666665,-2,2304.0,-96.0,0.3653,1,4,-1.0,5.0,win,2391.4,aggressive,1,0,0
539,1092539,1,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,6,0.0,0.0,0.0,,0,1856.0,448.0,0.9295,0,1,0.0,0.0,win,2315.6,solid,0,1,0
539,1092539,2,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,5,1.0,0.9295,0.0705,1856.0,-1,2115.0,189.0,0.748,1,1,0.0,1.0,win,2315.6,solid,0,1,0
539,1092539,3,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,4,2.0,1.6775,0.3225,1985.5,0,2169.0,135.0,0.6851,0,1,0.0,2.0,win,2315.6,solid,0,1,0
539,1092539,4,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,3,3.0,2.3626,0.6374,2046.6666666666667,-1,2230.0,74.0,0.6049,1,1,0.0,3.0,loss,2315.6,aggressive,1,0,0
539,1092539,5,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,2,3.0,2.9675,0.0325,2092.5,0,2318.0,-14.0,0.4799,0,4,-1.0,3.5,win,2315.6,aggressive,1,0,0
539,1092539,6,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,1,4.0,3.4473,0.5527,2137.6,-1,2207.0,97.0,0.6361,1,2,-0.5,4.0,win,2315.6,aggressive,1,0,0
539,1092539,7,2304.0,5,0.9697,1894.7727272727273,239.08954199401757,7,67,409.22727272727275,0,5.0,4.0834,0.9166,2149.1666666666665,0,2208.0,96.0,0.6347,0,2,-0.5,4.5,loss,2315.6,aggressive,1,0,0
540,1092539,1,2322.0,5,1.0,1894.7727272727273,239.08954199401757,7,67,427.22727272727275,6,0.0,0.0,0.0,,0,1863.0,459.0,0.9335,0,1,0.0,0.0,win,2300.9,solid,0,1,0
